account_id,position_id,close_ticket,symbol,symbol_norm,direction,magic,comment_last,open_time_utc,close_time_utc,entry_price,exit_price,price_delta,volume_in,volume_out,profit_sum,swap_sum,commission_sum,net_sum,sl,tp,account_type,server,strategy_id_from_comment,raw_magic_is_bad,strategy_id,strategy_side,bucket_side,timeframe,ea_filename,strategy_mapping_source,strategy_mapping_confidence,strategy_mapping_reason,inference_sample_trades,inference_key,canonical_magic,canonical_bucket,bucket_side_auto_reason,is_exportable,not_exportable_reason
1513550380,464563269,446118183,AUDJPY,AUDJPY,BUY,46,Strategy_3_50_181,2026-06-04 15:45:00+00:00,2026-06-04 23:45:02+00:00,114.178,114.134,-0.04399999999999693,0.1,0.1,-2.75,0.0,-0.5,-3.25,113.828,114.448,DEMO,FTMO-Demo,3.50.181,False,3.50.181,BUY,BUY,M15,AUDJPY_46_3.50.181_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,46,AUDJPY_46_3.50.181_BUY,single_direction,True,
1513550380,461071504,442844250,AUDJPY,AUDJPY,BUY,47,[sl 114.261],2026-06-01 04:00:00+00:00,2026-06-01 16:11:25+00:00,114.561,114.258,-0.3030000000000115,0.1,0.1,-18.99,0.0,-0.5,-19.49,114.261,114.861,DEMO,FTMO-Demo,,False,6.30.171,BOTH,BOTH,M15,AUDJPY_47_6.30.171_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,47,AUDJPY_47_6.30.171_BOTH,ea_inventory_both,True,
1513550380,462961830,444406698,AUDJPY,AUDJPY,BUY,47,[sl 114.517],2026-06-03 02:00:00+00:00,2026-06-03 09:11:12+00:00,114.817,114.507,-0.30999999999998806,0.1,0.1,-19.38,0.0,-0.5,-19.88,114.517,115.117,DEMO,FTMO-Demo,,False,6.30.171,BOTH,BOTH,M15,AUDJPY_47_6.30.171_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,47,AUDJPY_47_6.30.171_BOTH,ea_inventory_both,True,
1513550380,462069521,443918928,AUDJPY,AUDJPY,SELL,47,[sl 114.801],2026-06-02 04:00:00+00:00,2026-06-02 17:41:59+00:00,114.3,114.801,0.5010000000000048,0.1,0.1,-31.35,0.0,-0.5,-31.85,114.801,114.205,DEMO,FTMO-Demo,,False,6.30.171,BOTH,BOTH,M15,AUDJPY_47_6.30.171_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,47,AUDJPY_47_6.30.171_BOTH,ea_inventory_both,True,
1513550380,461236300,442853854,AUDJPY,AUDJPY,BUY,56,[sl 114.161],2026-06-01 09:30:00+00:00,2026-06-01 16:12:34+00:00,114.541,114.15500000000002,-0.38599999999998147,0.1,0.1,-24.18,0.0,-0.5,-24.68,114.161,114.946,DEMO,FTMO-Demo,,False,1.14.109,BUY,BUY,M15,AUDJPY_56_1.14.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,56,AUDJPY_56_1.14.109_BUY,single_direction,True,
1513550380,462540158,444162054,AUDJPY,AUDJPY,BUY,56,Strategy 1.14.109,2026-06-02 16:15:00+00:00,2026-06-02 23:45:00+00:00,114.665,114.841,0.17599999999998772,0.1,0.1,11.0,0.0,-0.5,10.5,114.296,115.06,DEMO,FTMO-Demo,1.14.109,False,1.14.109,BUY,BUY,M15,AUDJPY_56_1.14.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,56,AUDJPY_56_1.14.109_BUY,single_direction,True,
1513550380,463060154,444414407,AUDJPY,AUDJPY,BUY,56,[sl 114.475],2026-06-03 04:15:01+00:00,2026-06-03 09:22:56+00:00,114.798,114.475,-0.3230000000000075,0.1,0.1,-20.19,0.0,-0.5,-20.69,114.475,115.142,DEMO,FTMO-Demo,,False,1.14.109,BUY,BUY,M15,AUDJPY_56_1.14.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,56,AUDJPY_56_1.14.109_BUY,single_direction,True,
1513550380,460972792,443244530,AUDJPY,AUDJPY,BUY,78,Strategy 3.7.108,2026-06-01 00:30:00+00:00,2026-06-01 23:45:00+00:00,114.359,114.33,-0.028999999999996362,0.1,0.1,-1.8199999999999998,0.0,-0.5,-2.32,113.659,115.009,DEMO,FTMO-Demo,3.7.108,False,3.7.108,BUY,BUY,M15,AUDJPY_78_3.7.108_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,78,AUDJPY_78_3.7.108_BUY,single_direction,True,
1513550380,463076967,445154286,AUDJPY,AUDJPY,BUY,78,Strategy 3.7.108,2026-06-03 04:45:00+00:00,2026-06-03 23:45:01+00:00,114.756,114.09300000000002,-0.6629999999999825,0.1,0.1,-41.42,0.0,-0.5,-41.92,114.056,115.406,DEMO,FTMO-Demo,3.7.108,False,3.7.108,BUY,BUY,M15,AUDJPY_78_3.7.108_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,78,AUDJPY_78_3.7.108_BUY,single_direction,True,
1513550380,464986419,446118182,AUDJPY,AUDJPY,BUY,78,Strategy 3.7.108,2026-06-04 23:30:00+00:00,2026-06-04 23:45:02+00:00,114.16,114.134,-0.02599999999999625,0.1,0.1,-1.62,0.0,-0.5,-2.12,113.456,114.806,DEMO,FTMO-Demo,3.7.108,False,3.7.108,BUY,BUY,M15,AUDJPY_78_3.7.108_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,78,AUDJPY_78_3.7.108_BUY,single_direction,True,
